1;Bukan Windows;Turunan ARM;1;S;1945
2;Bukan Windows;Turunan ARM;2;S;1945
3;Bukan Windows;Turunan ARM;8;S;1945
4;Bukan Windows;Turunan ARM;10;S;1945
5;Bukan Windows;Turunan ARM;10;S;1945
6;Bukan Windows;Turunan ARM;10;S;1945
8;Bukan Windows;Turunan ARM;10;S;1945
8;Bukan Windows;Turunan ARM;10;S;1945
2;Bukan Windows;Turunan ARM;10;S;1945
2;Bukan Windows;Turunan ARM;10;S;1945
2;Bukan Windows;Turunan ARM;10;S;1945
9;Bukan Windows;Turunan ARM;13;S;1945
7;Bukan Windows;Turunan ARM;15;S;1945
69;Laptopcanggih;ROGmahalbos;1;SSS;2021
69;Laptopcanggih;ROGmahalbos;1;SSS;2021
69;Laptopcanggih;ROGmahalbos;1;SSS;2021
69;Laptopcanggih;ROGmahalbos;1;SSS;2021
70;Laptopcanggih;ROGmahalbos;1;SSS;2021
71;Laptopcanggih;ROGmahalbos;1;SSS;2021
72;Laptopcanggih;ROGmahalbos;1;SSS;2021
73;Laptopcanggih;ROGmahalbos;1;SSS;2021
74;Laptopcanggih;ROGmahalbos;1;SSS;2021
