id;nama;deskripsi;jumlah;rarity;tahun_ditemukan
1;kalkulator magic;wolfram-alpha yang sangat akurat;1;S;1945
2;ltspice;buat nguji rangkaian;3;A;2004
3;modem;wajib ada sebelum ujian;6;C;1989
4;handphone;biar ga burnout;5;B;2015
5;laptop gaming;buat main game kalo dah cape nubes;10;A;2019
6;Pintu kemana saja;Bisa langsung teleport lho;1;S;2030
7;Pistol udara;buat nembak temen kalo gakerja;5;B;2019
8;Jubah invisible;Biar bisa gaditunjuk dosen kalau ditanya;130;A;2002
9;Kacamata sihir;Kalau diarahkan ke soal bisa langsung muncul jawabannya;4;S;2055
10;robot jadul;buat jadi teman kalau lagi capek sendirian nubes;50;C;1998
11;Sarung tinju ajaib;Bisa buat menghantam soal soal sulit dari dosen;20;B;1960
12;dream generator;Bisa membuat mimpi menjadi kenyataan seperti mimpi nilai bagus;7;A;2005
13;helm besi;buat berlindung dari soal2 sulit yang dikasih dosen;50;C;1970
